        1743
           3          23           7           9  0.1268599               1
          12          52          44          48  0.1635756               1
           1          31          10          13  6.7551456E-02           1
           3          43          11          15  8.5892305E-02           1
           2          62          32          38  5.9406109E-02           1
          47          57          52          53  8.8956900E-02           1
          46          56          52          53  9.4583422E-02           1
          46          56          48          47  2.9639799E-02           1
          51          61          53          52  2.7312918E-02           1
           2          52          12          17  7.7827603E-02           1
          40          50          47          48  0.1464816               1
          45          55          47          48  0.1459852               1
          45          55          52          53  0.1497588               1
           8          58          13          18  0.1536047               1
          39          49          48          47  3.1786796E-02           1
          44          54          53          52  2.1931896E-02           1
          44          54          47          48  9.0432316E-02           1
          15          55          31          35  6.5797016E-02           1
          43          53          47          48  8.4972762E-02           1
           2          12           8           9  0.1016306               1
           5          55          10          15  0.1470267               1
          42          52          47          48  8.4660485E-02           1
          20          60          32          36  7.1168557E-02           1
           5          15          12          13  0.1373320               1
          37          57          53          55  0.2002335               1
           4          14          13          12  2.5964016E-02           1
           5          15          10          11  8.6346783E-02           1
           2          62          14          20  7.6081604E-02           1
           3          23          13          15  6.9025636E-02           1
           2          22          10          12  7.2330326E-02           1
          32          42          34          33  1.2307414E-02           1
           7          47          35          39  0.1056570               1
          11          61          36          41  6.8875864E-02           1
          26          36          33          34  0.1418270               1
          31          41          33          34  0.1430739               1
           6          36          15          18  7.5256310E-02           1
          20          40          34          36  0.1110919               1
           4          24           8          10  0.1222405               1
           7          47          39          43  0.1686248               1
           2          52           7          12  0.1551592               1
          24          44          34          36  7.8760304E-02           1
           3          33          15          18  6.2835619E-02           1
           6          46          10          14  0.1586290               1
          18          38          34          36  0.1996209               1
           7          37          19          22  8.5872382E-02           1
           6          16           8           7  5.3442158E-02           1
          22          42          34          36  8.8210851E-02           1
          10          50          22          26  8.9944236E-02           1
           1          51          41          46  0.1622632               1
          37          57          39          41  0.1995186               1
           5          55          40          45  9.9744625E-02           1
           7          57          42          47  9.9669226E-02           1
          13          63          18          23  0.1790647               1
           4          34          19          22  8.0804452E-02           1
          33          63          36          39  0.1626209               1
          32          62          41          44  8.2228765E-02           1
           4          44          20          24  7.9651639E-02           1
           6          26           8          10  0.2284011               1
           6          46          22          26  7.4959904E-02           1
          14          44          35          38  0.1097244               1
           8          18          10          11  0.1543952               1
           3          13           9          10  9.4706833E-02           1
          34          64          40          43  0.1039885               1
           3          13          10          11  0.1412168               1
          24          54          36          39  7.5912081E-02           1
          13          33          15          17  0.1891151               1
          21          51          39          42  8.5925728E-02           1
          11          41          35          38  0.1713297               1
          19          39          21          23  0.2261022               1
          15          45          39          42  0.1694542               1
          31          61          40          43  8.1049658E-02           1
          11          31          15          17  0.1061160               1
          18          58          42          46  8.1335075E-02           1
          51          61          58          59  0.1472264               1
          15          35          19          21  0.1208621               1
          10          20          19          18  3.3391722E-02           1
          22          62          42          46  7.2370403E-02           1
          13          33          19          21  9.7968176E-02           1
          16          46          22          25  0.1217604               1
           7          37          10          13  0.1676688               1
          12          52          40          44  0.1045993               1
          14          54          42          46  0.1043021               1
          11          31          19          21  8.8038899E-02           1
          14          44          17          20  0.1620348               1
          13          43          22          25  9.6811727E-02           1
          38          48          40          39  2.6416691E-02           1
          43          53          45          44  2.7061451E-02           1
          13          63          43          48  7.5997919E-02           1
          37          47          39          40  0.1468294               1
          37          47          44          45  0.1493278               1
          36          46          39          40  9.2331886E-02           1
          41          51          44          45  9.3606725E-02           1
          35          45          39          40  8.6999886E-02           1
          34          44          39          40  8.7137222E-02           1
           7          17           9           8  5.1478237E-02           1
          33          43          39          40  9.2428170E-02           1
          12          62          47          52  0.1005920               1
          40          60          46          48  8.8173352E-02           1
          33          53          45          47  8.8208839E-02           1
           7          37          31          34  0.1696873               1
          39          59          51          53  9.3363062E-02           1
          44          64          46          48  0.1972454               1
           6          16          10          11  8.8233635E-02           1
          38          58          46          48  7.9826847E-02           1
          43          63          51          53  8.4346965E-02           1
          31          51          45          47  0.1108720               1
          37          57          51          53  0.1166637               1
           1          21           5           7  0.1208958               1
          42          62          46          48  0.1103942               1
           5          25          11          13  8.0841914E-02           1
           3          13           5           4  2.8975418E-02           1
          33          53          49          51  0.2020612               1
          13          23          19          20  9.9667318E-02           1
          24          34          26          25  2.1650547E-02           1
           4          44          32          36  0.1010166               1
          12          22          19          20  0.1602174               1
          23          33          25          26  0.1546110               1
          11          21          20          19  4.1117512E-02           1
          22          32          25          26  9.4003342E-02           1
          22          52          46          49  0.1617801               1
           3          33          12          15  7.0282541E-02           1
          32          62          47          50  7.4662007E-02           1
          21          41          31          33  7.6213278E-02           1
          15          35          31          33  0.2070375               1
          26          46          32          34  7.5537197E-02           1
          20          40          32          34  8.4909886E-02           1
           6          46          14          18  9.1695167E-02           1
           2          42          10          14  8.5055165E-02           1
           4          54          34          39  7.5958960E-02           1
           8          58          38          43  7.7887133E-02           1
          24          54          33          36  7.7467673E-02           1
          18          48          33          36  7.3321976E-02           1
          11          41          32          35  0.1056769               1
           6          46          18          22  8.5794359E-02           1
          21          51          33          36  7.1627013E-02           1
          15          45          33          36  8.3359800E-02           1
           4          14          10          11  8.9874662E-02           1
          14          64          54          59  0.1562646               1
          50          60          56          57  9.0825111E-02           1
           7          17          16          15  2.5373673E-02           1
          49          59          56          57  0.1451157               1
          54          64          56          57  0.1457727               1
          54          64          61          62  0.1456542               1
          14          54          34          38  7.1615741E-02           1
          19          59          35          39  7.0206456E-02           1
           4          14           6           5  4.2989220E-02           1
          11          41          14          17  0.1616404               1
          14          54          38          42  8.1892341E-02           1
           2          22          16          18  0.1032823               1
          34          44          36          37  0.1464618               1
          34          44          41          42  0.1462248               1
          17          57          21          25  0.1909420               1
          40          50          42          43  0.1479592               1
          33          43          42          41  2.7665008E-02           1
          33          43          36          37  9.1980025E-02           1
          12          42          18          21  0.1146690               1
           4          24           6           8  0.2382574               1
           4          24          20          22  0.2236836               1
          36          46          40          41  8.6829655E-02           1
           6          26          22          24  0.2100273               1
          38          48          42          43  8.8005595E-02           1
           2          62          26          32  4.8759997E-02           1
           1          11           7           8  0.1043338               1
          35          45          40          41  8.6816378E-02           1
          34          44          40          41  9.2230931E-02           1
          33          43          40          41  0.1468081               1
           5          35          23          26  7.7929914E-02           1
          12          52          16          20  0.1628172               1
          37          57          43          45  8.9707278E-02           1
          16          56          20          24  0.1937665               1
          32          42          41          40  2.7536303E-02           1
          36          56          38          40  0.1985027               1
          41          61          43          45  0.2016154               1
           4          34           7          10  0.1877186               1
          35          55          43          45  8.1088118E-02           1
          10          60          45          50  9.8507673E-02           1
          23          43          37          39  0.1145773               1
           2          32          23          26  8.8846639E-02           1
          34          54          38          40  0.1106107               1
          33          53          43          45  8.0925822E-02           1
           3          13           7           8  0.1023478               1
          16          26          22          23  9.9399492E-02           1
          16          26          18          17  2.4191486E-02           1
          21          31          23          22  4.2581238E-02           1
          15          25          17          18  0.1404490               1
          15          25          22          23  0.1574984               1
          32          62          44          47  7.4689560E-02           1
          11          61          26          31  6.2609769E-02           1
           9          59          49          54  0.1654333               1
          14          24          23          22  3.6212463E-02           1
          14          24          17          18  8.5899666E-02           1
          13          23          17          18  8.3040029E-02           1
          20          50          44          47  0.1691758               1
          20          40          24          26  0.1180871               1
          33          63          48          51  7.6852337E-02           1
           3          63          51          57  0.1532433               1
