   172641.105978793     
  -33.77417       136.6885      -5.161985    
  -15.70986       136.6885      -5.866955    
  -8.185690       136.6885      -2.816230    
  -2.500000       136.6885      -1.687049    
   2.481762       136.9860      -1.822786    
   7.434425       137.6588      -1.300892    
   12.38829       138.3216     -0.8769109    
   17.37068       138.6622     -0.8445435    
   22.36992       138.7449     -0.8748029    
   27.36889       138.8391     -0.9158365    
   32.36626       138.9964     -0.7566466    
   37.36148       139.2104     -0.4785699    
   42.35468       139.4673     -0.4692095    
   47.34677       139.7446     -0.5870054    
   52.33939       140.0120     -0.7798418    
   57.33461       140.2241     -0.2256719    
   62.33282       140.3456     -0.3339550    
   67.33237       140.3495     -0.7120721    
   72.33087       140.2388     -0.3962067    
   77.32610       140.0294     -0.3133661    
   82.31709       139.7351     -0.4060147    
   87.30524       139.3958     -0.8861117    
   92.29430       139.0706      -1.035309    
   97.28818       138.8354     -0.9103041    
   102.2866       138.7312     -0.9690660    
   107.2863       138.6811     -0.4689348    
   112.2728       138.3953     -0.7689444    
   117.2255       137.7357      -1.389818    
   122.1606       136.9430     -0.8199646    
   127.1186       136.3252      -1.323783    
   132.1048       135.9780      -3.665011    
   137.1018       135.8299      -3.904963    
   142.1004       135.8761      -3.552010    
   147.0855       136.2108      -1.434909    
   152.0289       136.9238     -0.7714170    
   156.9416       137.8421      -1.465405    
   161.8866       138.5306     -0.2818242    
   166.8759       138.7930     -0.1239626    
   171.8755       138.7994     -0.4042351    
   176.8751       138.7408     -0.4594769    
   181.8749       138.7118     -0.2183221    
   186.8749       138.7108     -4.3600872E-02
   191.8749       138.7111     -5.5573475E-02
   196.8749       138.7112     -5.4601137E-02
   201.8749       138.7111     -0.1489397    
   206.8749       138.7109     -0.1134494    
   211.8749       138.7134     -9.1976963E-02
   216.8748       138.7373     -1.5428955E-02
   221.8745       138.7983      0.0000000E+00
   226.8739       138.8695     -0.3261956    
   231.8736       138.8726     -7.7009052E-02
   236.8703       138.7209     -0.1195075    
   241.8605       138.4185     -0.8989932    
   246.8531       138.1794     -0.1931526    
   251.8497       138.2349     -0.1516722    
   256.8403       138.5308     -0.4929276    
   261.8292       138.8582     -0.1543946    
   266.8226       139.1064     -1.1288422E-02
   271.8200       139.2568     -2.5729524E-02
   276.8195       139.3043     -0.2133828    
   281.8193       139.2749     -0.1039358    
   286.8188       139.2062     -9.1333017E-02
   291.8181       139.1195     -5.9966531E-02
   296.8170       139.0187     -3.5589706E-02
   301.8156       138.8996     -0.1558926    
   306.8141       138.7848     -0.1987754    
   311.8136       138.7435     -0.3909007    
   316.8123       138.6715     -0.7074341    
   321.7794       138.2001     -0.7308241    
   326.7076       137.3683     -0.3187097    
   331.6619       137.0869     -0.6199091    
   336.6017       137.7613      -1.204454    
   341.4941       138.7795      -1.316125    
   346.3997       139.7317     -0.3684848    
   351.3318       140.5377     -0.3822274    
   356.3008       141.0433     -0.6115797    
   361.2956       141.2499     -0.7442504    
   366.2939       141.3779     -0.8193867    
   371.2916       141.5279     -0.4527397    
   376.2886       141.6984     -0.4241259    
   381.2849       141.8889     -0.4516465    
   386.2799       142.1075     -0.3667103    
   391.2732       142.3631     -0.6880725    
   396.2645       142.6530     -0.5377257    
   401.2549       142.9583     -0.6583284    
   406.2462       143.2484     -0.3912812    
   411.2407       143.4767     -0.1650898    
   416.2387       143.6027     -0.1553768    
   421.2385       143.6403     -0.1568711    
   426.2385       143.6443     -0.3799134    
   431.2385       143.6608     -0.7809069    
   436.2343       143.8174     -0.6275671    
   441.2233       144.1421      -1.250086    
   446.2118       144.4751     -0.7020673    
   451.2035       144.7582     -0.5731143    
   456.1937       145.0647      -1.734319    
   461.1783       145.4488      -2.532863    
   466.1624       145.8420      -2.762137    
   471.1551       146.0755      -2.594645    
   476.1545       146.1300      -2.137455    
   481.8401       146.1326      -5.663684    
   489.3643       146.1326      -5.704961    
   507.4286       146.1326      -5.495668    
  -33.77417       134.0858      -5.112432    
  -15.70986       134.0858      -5.803414    
  -8.185690       134.0858      -2.766145    
  -2.500000       134.0858      -4.467749    
   2.481762       134.3752      -2.622612    
   7.434425       135.0294      -2.270934    
   12.38829       135.6740      -1.663731    
   17.37068       136.0052      -1.416617    
   22.36992       136.0857      -1.215991    
   27.36889       136.1774      -1.286851    
   32.36626       136.3303      -1.316012    
   37.36148       136.5384      -1.200852    
   42.35468       136.7882     -0.9644762    
   47.34677       137.0579     -0.8040348    
   52.33939       137.3180     -0.7804897    
   57.33461       137.5242      -1.037309    
   62.33282       137.6424     -0.8740029    
   67.33237       137.6462     -0.6405102    
   72.33087       137.5385     -0.8632014    
   77.32610       137.3349     -0.9436589    
