        1802
           3          23           7           9  0.1318013               1
          12          52          44          48  0.1592956               1
           1          31          10          13  0.1165612               1
           3          43          11          15  0.1339230               1
           2          62          32          38  8.7249734E-02           1
          47          57          52          53  0.1072171               1
          46          56          52          53  0.1128189               1
          46          56          48          47  0.1620180               1
          51          61          53          52  7.2182201E-02           1
           2          52          12          17  0.1252395               1
          40          50          47          48  0.1126370               1
          45          55          47          48  0.1305595               1
          45          55          52          53  0.2261915               1
           8          58          13          18  0.1949932               1
          39          49          48          47  0.1825678               1
          44          54          53          52  0.2183683               1
          44          54          47          48  6.0316402E-02           1
          15          55          31          35  9.7505726E-02           1
          43          53          47          48  5.7929952E-02           1
           2          12           8           9  0.1102780               1
           5          55          10          15  0.2172324               1
          42          52          47          48  5.9478238E-02           1
          20          60          32          36  0.1013621               1
           5          15          12          13  0.2401853               1
          37          57          53          55  0.2575808               1
           4          14          13          12  0.2836818               1
           5          15          10          11  0.1350182               1
          36          56          48          50  8.5857779E-02           1
          41          61          53          55  9.5335424E-02           1
           2          62          14          20  0.1399717               1
           3          23          13          15  9.5835470E-02           1
           2          22          10          12  0.1190951               1
          32          42          34          33  0.3540778               1
           7          47          35          39  0.1047106               1
          11          61          36          41  7.7248894E-02           1
          26          36          33          34  0.2157163               1
          31          41          33          34  0.2375031               1
           6          36          15          18  0.1037411               1
          20          40          34          36  0.1238355               1
           4          24           8          10  0.1454382               1
           7          47          39          43  0.1488007               1
           2          52           7          12  0.2200056               1
          24          44          34          36  8.8946775E-02           1
           3          33          15          18  9.2844740E-02           1
           6          46          10          14  0.2289436               1
          18          38          34          36  0.2387025               1
           7          37          19          22  9.3615726E-02           1
           6          16           8           7  0.2660132               1
          22          42          34          36  9.8898701E-02           1
          10          50          22          26  8.5845135E-02           1
           1          51          41          46  0.1647303               1
          37          57          39          41  0.2277800               1
           5          55          40          45  0.1100240               1
           7          57          42          47  0.1087114               1
          13          63          18          23  0.2434357               1
           4          34          19          22  9.1329806E-02           1
          33          63          36          39  0.1950592               1
          32          62          41          44  9.7756311E-02           1
           4          44          20          24  7.8412041E-02           1
           6          26           8          10  0.3052042               1
           6          46          22          26  7.5376399E-02           1
          14          44          35          38  0.1109297               1
           8          18          10          11  0.2673136               1
           3          13           9          10  0.1288892               1
          34          64          40          43  0.1181096               1
           3          13          10          11  0.2795802               1
          24          54          36          39  8.1222266E-02           1
          13          33          15          17  0.2968600               1
          21          51          39          42  8.6983047E-02           1
          11          41          35          38  0.1713995               1
          19          39          21          23  0.3316841               1
          15          45          39          42  0.1497024               1
          31          61          40          43  8.9928299E-02           1
          11          31          15          17  0.1357751               1
          18          58          42          46  8.4318340E-02           1
          15          35          19          21  0.1571303               1
          10          20          19          18  8.0023758E-02           1
          22          62          42          46  7.8394242E-02           1
          13          33          19          21  0.1187976               1
          16          46          22          25  0.1123390               1
           7          37          10          13  0.2354625               1
          12          52          40          44  0.1099577               1
          14          54          42          46  0.1056056               1
          11          31          19          21  0.1012176               1
          14          44          17          20  0.2682237               1
          13          43          22          25  8.6896636E-02           1
          38          48          40          39  0.1587299               1
          43          53          45          44  0.1655695               1
          13          63          43          48  8.3591789E-02           1
          37          47          39          40  0.1711735               1
          37          47          44          45  0.1664942               1
          36          46          39          40  9.3392655E-02           1
          35          45          39          40  8.8669762E-02           1
          34          44          39          40  8.7655000E-02           1
           7          17           9           8  0.2394993               1
          33          43          39          40  8.9804456E-02           1
          12          62          47          52  9.9191658E-02           1
          40          60          46          48  8.5883588E-02           1
          33          53          45          47  9.2775553E-02           1
           7          37          31          34  0.2143407               1
          39          59          51          53  0.1052540               1
          44          64          46          48  0.2381472               1
           6          16          10          11  0.1393392               1
          38          58          46          48  7.8560866E-02           1
          43          63          51          53  9.5440537E-02           1
          31          51          45          47  0.1162877               1
          37          57          51          53  0.1323961               1
           1          21           5           7  0.1584710               1
          42          62          46          48  0.1073165               1
           5          25          11          13  0.1209131               1
          40          60          50          52  8.1923977E-02           1
           3          13           5           4  0.1777429               1
          33          53          49          51  0.2095295               1
          13          23          19          20  0.1401672               1
          24          34          26          25  0.3113132               1
           4          44          32          36  0.1221446               1
          12          22          19          20  0.2426225               1
          23          33          25          26  0.2505246               1
          11          21          20          19  0.2245385               1
          22          32          25          26  0.1191826               1
          22          52          46          49  0.1613550               1
           3          33          12          15  0.1021698               1
          21          41          31          33  0.1003087               1
          15          35          31          33  0.3031177               1
          26          46          32          34  0.1001358               1
          20          40          32          34  0.1077641               1
           6          46          14          18  0.1330764               1
           2          42          10          14  0.1400684               1
           4          54          34          39  9.1453664E-02           1
           8          58          38          43  8.1548393E-02           1
          24          54          33          36  0.1019113               1
          18          48          33          36  9.4451979E-02           1
          11          41          32          35  0.1293766               1
           2          42          14          18  0.1041816               1
           6          46          18          22  0.1150369               1
          21          51          33          36  9.6239112E-02           1
          15          45          33          36  0.1012352               1
           4          14          10          11  0.1509548               1
          14          64          54          59  0.1971920               1
          50          60          56          57  0.1053208               1
           7          17          16          15  0.2424928               1
          10          60          20          25  0.1105018               1
          49          59          56          57  0.2007082               1
          54          64          56          57  0.2282952               1
          54          64          61          62  0.1580383               1
          14          54          34          38  8.6709619E-02           1
          19          59          35          39  8.2787268E-02           1
           4          14           6           5  0.3650214               1
          11          41          14          17  0.2240539               1
          14          54          38          42  8.3962113E-02           1
           2          22          16          18  0.1582762               1
          34          44          36          37  0.2018463               1
          34          44          41          42  0.1978378               1
          17          57          21          25  0.2033423               1
          40          50          42          43  0.1588876               1
          33          43          42          41  0.2325430               1
          33          43          36          37  0.1010881               1
          12          42          18          21  0.1641698               1
          39          49          42          43  8.4585458E-02           1
           4          24           6           8  0.3205737               1
           4          24          20          22  0.2971926               1
          36          46          40          41  8.2689919E-02           1
           6          26          22          24  0.3153415               1
          38          48          42          43  8.2390614E-02           1
           2          62          26          32  9.9687785E-02           1
           1          11           7           8  0.1093902               1
          35          45          40          41  7.9404838E-02           1
