        1802
           3          23           7           9  0.1259339               1
          12          52          44          48  0.1460227               1
           1          31          10          13  0.1146132               1
           3          43          11          15  0.1343272               1
           2          62          32          38  7.8020193E-02           1
          47          57          52          53  0.1063081               1
          46          56          52          53  0.1177624               1
          46          56          47          48  3.4772180E-02           1
          51          61          52          53  9.7311467E-02           1
           2          52          12          17  0.1226310               1
          40          50          47          48  8.8357314E-02           1
          45          55          47          48  8.9103974E-02           1
          45          55          52          53  0.1764559               1
           8          58          13          18  0.1938605               1
          39          49          47          48  2.9029557E-02           1
          44          54          52          53  0.1315693               1
          44          54          47          48  5.9044942E-02           1
          15          55          31          35  9.2311196E-02           1
          43          53          47          48  5.3809058E-02           1
           2          12           8           9  0.1032585               1
           5          55          10          15  0.2106284               1
          42          52          47          48  5.5250011E-02           1
          20          60          32          36  9.4780602E-02           1
           5          15          12          13  0.1674533               1
          37          57          53          55  0.1947659               1
           4          14          12          13  0.1382483               1
           5          15          10          11  0.1305979               1
          36          56          48          50  7.7003688E-02           1
          41          61          53          55  9.2311621E-02           1
           2          62          14          20  0.1403359               1
           3          23          13          15  9.3165614E-02           1
           2          22          10          12  0.1169519               1
          32          42          33          34  6.2290750E-02           1
           7          47          35          39  9.5519289E-02           1
          11          61          36          41  6.8386883E-02           1
          26          36          33          34  0.1508094               1
          31          41          33          34  0.1588302               1
           6          36          15          18  0.1019228               1
          20          40          34          36  0.1197169               1
           4          24           8          10  0.1296707               1
           7          47          39          43  0.1382496               1
           2          52           7          12  0.2079034               1
          24          44          34          36  8.6485423E-02           1
           3          33          15          18  9.2100985E-02           1
           6          46          10          14  0.2188028               1
          18          38          34          36  0.1936455               1
           7          37          19          22  8.9944273E-02           1
           6          16           7           8  0.1081234               1
          22          42          34          36  9.6515216E-02           1
          10          50          22          26  8.3520867E-02           1
           1          51          41          46  0.1521799               1
          37          57          39          41  0.1784201               1
           5          55          40          45  0.1005334               1
           7          57          42          47  9.9958837E-02           1
          13          63          18          23  0.2375628               1
           4          34          19          22  8.7685898E-02           1
          33          63          36          39  0.1854834               1
          32          62          41          44  8.9159705E-02           1
           4          44          20          24  7.4340925E-02           1
           6          26           8          10  0.2155364               1
           6          46          22          26  7.2500102E-02           1
          14          44          35          38  0.1025435               1
           8          18          10          11  0.1857866               1
           3          13           9          10  0.1291399               1
          34          64          40          43  0.1064712               1
           3          13          10          11  0.2005112               1
          24          54          36          39  7.3056489E-02           1
          13          33          15          17  0.2312931               1
          21          51          39          42  7.9488978E-02           1
