   42675.1284934587     
  -33.77417       136.6885      -3.300349    
  -15.70986       136.6885      -3.263393    
  -8.185690       136.6885      -2.688663    
  -2.500000       136.6885      -1.802800    
   2.481762       136.9860      -1.840011    
   7.434425       137.6588      -1.756917    
   12.38829       138.3216     -0.8967432    
   17.37068       138.6622      -1.065068    
   22.36992       138.7449     -0.7463248    
   27.36889       138.8391     -0.3522743    
   32.36626       138.9964     -0.3390174    
   37.36148       139.2104     -0.3499309    
   42.35468       139.4673     -0.2857794    
   47.34677       139.7446     -0.3082898    
   52.33939       140.0120     -0.3431651    
   57.33461       140.2241     -0.7529693    
   62.33282       140.3456     -0.7864794    
   67.33237       140.3495     -0.4092730    
   72.33087       140.2388     -0.8742272    
   77.32610       140.0294     -0.4396730    
   82.31709       139.7351     -0.2768647    
   87.30524       139.3958     -0.2193777    
   92.29430       139.0706     -0.1449595    
   97.28818       138.8354     -8.9681834E-02
   102.2866       138.7312     -0.1418549    
   107.2863       138.6811     -0.4020826    
   112.2728       138.3953     -0.6105151    
   117.2255       137.7357     -0.5753036    
   122.1606       136.9430     -0.5564620    
   127.1186       136.3252      -1.534038    
   132.1048       135.9780      -2.002445    
   137.1018       135.8299      -2.258109    
   142.1004       135.8761      -2.202594    
   147.0855       136.2108      -1.655651    
   152.0289       136.9238     -0.5376174    
   156.9416       137.8421     -0.5966935    
   161.8866       138.5306     -0.4473239    
   166.8759       138.7930     -0.3374740    
   171.8755       138.7994     -0.3213550    
   176.8751       138.7408     -0.2594571    
   181.8749       138.7118     -0.1489855    
   186.8749       138.7108     -0.1392694    
   191.8749       138.7111     -0.1669792    
   196.8749       138.7112     -0.1272629    
   201.8749       138.7111     -8.3388597E-02
   206.8749       138.7109     -0.4169734    
   211.8749       138.7134     -0.2812088    
   216.8748       138.7373     -0.4599983    
   221.8745       138.7983     -0.2929150    
   226.8739       138.8695     -7.1752585E-02
   231.8736       138.8726     -0.1970026    
   236.8703       138.7209     -0.1205196    
   241.8605       138.4185     -0.2188118    
   246.8531       138.1794     -0.2138596    
   251.8497       138.2349     -1.4416632E-02
   256.8403       138.5308      0.0000000E+00
   261.8292       138.8582     -4.8358679E-02
   266.8226       139.1064     -0.1043564    
   271.8200       139.2568     -0.1859521    
   276.8195       139.3043     -0.3315111    
   281.8193       139.2749     -0.6021217    
   286.8188       139.2062     -0.7060379    
   291.8181       139.1195     -0.1519760    
   296.8170       139.0187     -9.5869496E-02
   301.8156       138.8996     -0.2418920    
   306.8141       138.7848     -9.8639071E-02
   311.8136       138.7435     -0.1558551    
   316.8123       138.6715     -0.1859844    
   321.7794       138.2001     -0.3677348    
   326.7076       137.3683     -0.4357296    
   331.6619       137.0869     -0.2810870    
   336.6017       137.7613     -0.2868560    
   341.4941       138.7795     -0.7532938    
   346.3997       139.7317     -0.5306744    
   351.3318       140.5377     -0.3309167    
   356.3008       141.0433     -0.4043634    
   361.2956       141.2499     -0.4592010    
   366.2939       141.3779     -0.6259910    
   371.2916       141.5279     -0.4342485    
   376.2886       141.6984     -0.1837915    
   381.2849       141.8889     -0.1446508    
   386.2799       142.1075     -0.2358917    
   391.2732       142.3631     -0.2057946    
   396.2645       142.6530     -0.2431457    
   401.2549       142.9583     -0.1837444    
   406.2462       143.2484     -0.1749535    
   411.2407       143.4767     -0.2646450    
   416.2387       143.6027     -0.2862619    
   421.2385       143.6403     -0.4018372    
   426.2385       143.6443     -0.3694677    
   431.2385       143.6608     -0.4290253    
   436.2343       143.8174     -0.5734925    
   441.2233       144.1421     -0.9479516    
   446.2118       144.4751      -1.626601    
   451.2035       144.7582      -1.001920    
   456.1937       145.0647     -0.9293162    
   461.1783       145.4488      -2.053334    
   466.1624       145.8420      -2.017492    
