        1743
           3          23           7           9  0.1284205               1
          12          52          44          48  0.1631526               1
           1          31          10          13  6.9423668E-02           1
           3          43          11          15  8.6820461E-02           1
           2          62          32          38  6.0866129E-02           1
          47          57          52          53  8.8861920E-02           1
          46          56          52          53  9.5253512E-02           1
          46          56          48          47  2.6993129E-02           1
          51          61          53          52  2.7228190E-02           1
           2          52          12          17  7.9484075E-02           1
          40          50          47          48  0.1474123               1
          45          55          47          48  0.1475191               1
          45          55          52          53  0.1515141               1
           8          58          13          18  0.1500708               1
          39          49          48          47  3.1819619E-02           1
          44          54          53          52  2.0768788E-02           1
          44          54          47          48  9.1158748E-02           1
          15          55          31          35  6.6544056E-02           1
          43          53          47          48  8.4981158E-02           1
           2          12           8           9  0.1014848               1
           5          55          10          15  0.1471367               1
          42          52          47          48  8.4645867E-02           1
          20          60          32          36  7.1621194E-02           1
           5          15          12          13  0.1459535               1
          37          57          53          55  0.2027466               1
           4          14          13          12  2.2504276E-02           1
           5          15          10          11  8.6564802E-02           1
           2          62          14          20  7.7627748E-02           1
           3          23          13          15  6.8879187E-02           1
           2          22          10          12  7.1644910E-02           1
          32          42          34          33  8.6627351E-03           1
           7          47          35          39  0.1055843               1
          11          61          36          41  6.9832183E-02           1
          26          36          33          34  0.1526414               1
          31          41          33          34  0.1505217               1
           6          36          15          18  7.4425019E-02           1
          20          40          34          36  0.1104342               1
           4          24           8          10  0.1253882               1
           7          47          39          43  0.1681290               1
           2          52           7          12  0.1573633               1
          24          44          34          36  7.8176878E-02           1
           3          33          15          18  6.3251100E-02           1
           6          46          10          14  0.1583645               1
          18          38          34          36  0.2016077               1
           7          37          19          22  8.3408207E-02           1
           6          16           8           7  5.3772394E-02           1
          22          42          34          36  8.7228045E-02           1
          10          50          22          26  8.7070756E-02           1
           1          51          41          46  0.1618209               1
          37          57          39          41  0.2027983               1
           5          55          40          45  0.1006122               1
           7          57          42          47  0.1003020               1
          13          63          18          23  0.1767534               1
           4          34          19          22  7.9483807E-02           1
          33          63          36          39  0.1657807               1
          32          62          41          44  8.3092161E-02           1
           4          44          20          24  7.9505250E-02           1
           6          26           8          10  0.2501901               1
           6          46          22          26  7.3727600E-02           1
          14          44          35          38  0.1089552               1
           8          18          10          11  0.1667223               1
           3          13           9          10  9.6441649E-02           1
          34          64          40          43  0.1044924               1
           3          13          10          11  0.1512683               1
          24          54          36          39  7.6309726E-02           1
          13          33          15          17  0.1969155               1
          21          51          39          42  8.6160474E-02           1
          11          41          35          38  0.1711285               1
          19          39          21          23  0.2414801               1
          15          45          39          42  0.1696306               1
          31          61          40          43  8.2341298E-02           1
          11          31          15          17  0.1048194               1
          18          58          42          46  8.2196504E-02           1
          51          61          58          59  0.1483341               1
          15          35          19          21  0.1216413               1
          10          20          19          18  3.2736100E-02           1
          22          62          42          46  7.3369198E-02           1
          13          33          19          21  9.6460730E-02           1
          16          46          22          25  0.1203951               1
           7          37          10          13  0.1696970               1
          12          52          40          44  0.1047802               1
          14          54          42          46  0.1045031               1
          11          31          19          21  8.6265489E-02           1
          14          44          17          20  0.1671532               1
          13          43          22          25  9.4901271E-02           1
          38          48          40          39  2.6295818E-02           1
          43          53          45          44  2.6026266E-02           1
          13          63          43          48  7.7142730E-02           1
          37          47          39          40  0.1486657               1
          37          47          44          45  0.1509546               1
          36          46          39          40  9.3307287E-02           1
          41          51          44          45  9.4315030E-02           1
          35          45          39          40  8.7324202E-02           1
          34          44          39          40  8.7172374E-02           1
           7          17           9           8  5.1595096E-02           1
          33          43          39          40  9.2924967E-02           1
          12          62          47          52  0.1009566               1
          40          60          46          48  8.8320047E-02           1
          33          53          45          47  8.8102221E-02           1
           7          37          31          34  0.1701385               1
          39          59          51          53  9.3344197E-02           1
          44          64          46          48  0.1990964               1
           6          16          10          11  8.8213913E-02           1
          38          58          46          48  8.0065466E-02           1
          43          63          51          53  8.4538005E-02           1
          31          51          45          47  0.1110376               1
          37          57          51          53  0.1169023               1
           1          21           5           7  0.1208305               1
          42          62          46          48  0.1106081               1
           5          25          11          13  8.0370583E-02           1
           3          13           5           4  2.7609721E-02           1
          33          53          49          51  0.2046518               1
          13          23          19          20  0.1030845               1
          24          34          26          25  1.8456047E-02           1
           4          44          32          36  0.1014547               1
          12          22          19          20  0.1836513               1
          23          33          25          26  0.1781111               1
          11          21          20          19  3.6027290E-02           1
          22          32          25          26  9.5795505E-02           1
          22          52          46          49  0.1620791               1
           3          33          12          15  7.0730887E-02           1
          32          62          47          50  7.5671308E-02           1
          21          41          31          33  7.5369239E-02           1
          15          35          31          33  0.2093627               1
          26          46          32          34  7.9170823E-02           1
          20          40          32          34  8.5168034E-02           1
           6          46          14          18  9.0759203E-02           1
           2          42          10          14  8.6194202E-02           1
           4          54          34          39  7.7219263E-02           1
           8          58          38          43  7.9014942E-02           1
          24          54          33          36  7.8453384E-02           1
          18          48          33          36  7.3663235E-02           1
          11          41          32          35  0.1057960               1
           6          46          18          22  8.4350474E-02           1
          21          51          33          36  7.2034813E-02           1
          15          45          33          36  8.3457023E-02           1
           4          14          10          11  9.1961451E-02           1
          14          64          54          59  0.1543271               1
          50          60          56          57  9.1687664E-02           1
           7          17          16          15  2.0180732E-02           1
          49          59          56          57  0.1463359               1
          54          64          56          57  0.1466990               1
          54          64          61          62  0.1463739               1
          14          54          34          38  7.2019540E-02           1
          19          59          35          39  7.0396177E-02           1
           4          14           6           5  4.2651907E-02           1
          11          41          14          17  0.1616293               1
          14          54          38          42  8.2630672E-02           1
           2          22          16          18  0.1063165               1
          34          44          36          37  0.1560868               1
          34          44          41          42  0.1471202               1
          17          57          21          25  0.1894686               1
          40          50          42          43  0.1483371               1
          33          43          42          41  2.7292542E-02           1
          33          43          36          37  9.4714172E-02           1
          12          42          18          21  0.1130722               1
           4          24           6           8  0.2809016               1
           4          24          20          22  0.2527560               1
          36          46          40          41  8.6898476E-02           1
           6          26          22          24  0.2408082               1
          38          48          42          43  8.7780252E-02           1
           2          62          26          32  5.1279221E-02           1
           1          11           7           8  0.1049515               1
          35          45          40          41  8.6877130E-02           1
          34          44          40          41  9.2782453E-02           1
          33          43          40          41  0.1475124               1
           5          35          23          26  7.7493064E-02           1
          12          52          16          20  0.1626037               1
          37          57          43          45  9.0020239E-02           1
          16          56          20          24  0.1924134               1
