   271421.216331492     
  -33.77417       136.6885      -4.071653    
  -15.70986       136.6885      -3.834456    
  -8.185690       136.6885      -3.242869    
  -2.500000       136.6885     -0.3737555    
   2.481762       136.9860     -0.1280205    
   7.434425       137.6588      0.0000000E+00
   12.38829       138.3216     -0.3726954    
   17.37068       138.6622     -0.4687113    
   22.36992       138.7449     -0.6479934    
   27.36889       138.8391     -0.8920124    
   32.36626       138.9964     -0.5942680    
   37.36148       139.2104     -0.3648739    
   42.35468       139.4673     -0.5430278    
   47.34677       139.7446     -0.6056534    
   52.33939       140.0120     -0.4268169    
   57.33461       140.2241     -0.1138887    
   62.33282       140.3456     -0.2705104    
   67.33237       140.3495     -0.3923725    
   72.33087       140.2388     -0.1868200    
   77.32610       140.0294     -0.3836869    
   82.31709       139.7351     -0.9276229    
   87.30524       139.3958     -0.5652533    
   92.29430       139.0706     -0.5300784    
   97.28818       138.8354     -0.1558280    
   102.2866       138.7312     -9.9526435E-02
   107.2863       138.6811     -0.4451003    
   112.2728       138.3953     -0.3964347    
   117.2255       137.7357     -0.1653179    
   122.1606       136.9430     -8.5843794E-02
   127.1186       136.3252     -0.4258244    
   132.1048       135.9780      -2.968301    
   137.1018       135.8299      -3.272896    
   142.1004       135.8761      -3.031390    
   147.0855       136.2108     -0.5315968    
   152.0289       136.9238     -0.2435264    
   156.9416       137.8421     -0.2071661    
   161.8866       138.5306     -0.1110250    
   166.8759       138.7930     -0.1664404    
   171.8755       138.7994     -0.7113272    
   176.8751       138.7408     -0.3590465    
   181.8749       138.7118     -0.3991585    
   186.8749       138.7108     -0.2643481    
   191.8749       138.7111     -0.3193203    
   196.8749       138.7112     -0.2591823    
   201.8749       138.7111     -0.3470797    
   206.8749       138.7109     -0.5336098    
   211.8749       138.7134     -0.2681389    
   216.8748       138.7373     -0.1933511    
   221.8745       138.7983     -0.2302520    
   226.8739       138.8695     -0.5206076    
   231.8736       138.8726     -0.5414261    
   236.8703       138.7209     -0.5018679    
   241.8605       138.4185     -0.9721661    
   246.8531       138.1794     -0.3350811    
   251.8497       138.2349     -0.2531344    
   256.8403       138.5308     -0.3579857    
   261.8292       138.8582     -0.1478976    
   266.8226       139.1064     -0.1324428    
   271.8200       139.2568     -0.1146078    
   276.8195       139.3043     -0.1440697    
   281.8193       139.2749     -0.2130924    
   286.8188       139.2062     -0.1862044    
   291.8181       139.1195     -0.2189096    
   296.8170       139.0187     -0.1375365    
   301.8156       138.8996     -0.2763273    
   306.8141       138.7848     -0.3989498    
   311.8136       138.7435     -0.5687311    
   316.8123       138.6715     -0.7794020    
   321.7794       138.2001     -0.8552291    
   326.7076       137.3683     -0.7239849    
   331.6619       137.0869     -0.5207400    
   336.6017       137.7613      -1.183821    
   341.4941       138.7795      -1.486956    
   346.3997       139.7317     -0.7113183    
   351.3318       140.5377     -0.7080614    
   356.3008       141.0433      -1.139907    
   361.2956       141.2499      -1.058803    
   366.2939       141.3779      -1.500622    
   371.2916       141.5279      -1.105129    
   376.2886       141.6984      -1.029013    
   381.2849       141.8889     -0.6678280    
   386.2799       142.1075     -0.4298763    
   391.2732       142.3631     -0.6192319    
   396.2645       142.6530     -0.6738621    
   401.2549       142.9583     -0.9464009    
   406.2462       143.2484     -0.5491339    
   411.2407       143.4767     -0.3041646    
   416.2387       143.6027     -0.3564323    
   421.2385       143.6403     -0.3185533    
   426.2385       143.6443     -0.6162912    
   431.2385       143.6608     -0.9685064    
   436.2343       143.8174     -0.7786009    
   441.2233       144.1421      -1.364550    
   446.2118       144.4751     -0.8225266    
   451.2035       144.7582     -0.6273913    
   456.1937       145.0647      -1.606383    
   461.1783       145.4488      -1.218114    
   466.1624       145.8420      -1.625143    
   471.1551       146.0755     -0.8428989    
   476.1545       146.1300     -0.7691638    
   481.8401       146.1326      -3.326361    
   489.3643       146.1326      -4.118305    
   507.4286       146.1326      -4.224267    
  -33.77417       134.0858      -4.037486    
  -15.70986       134.0858      -3.821273    
  -8.185690       134.0858      -2.980131    
  -2.500000       134.0858      -1.519466    
   2.481762       134.3752     -0.8753565    
   7.434425       135.0294     -0.5042550    
   12.38829       135.6740     -0.3691007    
   17.37068       136.0052     -0.5984589    
   22.36992       136.0857      -1.123837    
   27.36889       136.1774      -1.281426    
   32.36626       136.3303      -1.215209    
   37.36148       136.5384      -1.097530    
   42.35468       136.7882     -0.8155345    
   47.34677       137.0579     -0.6748937    
   52.33939       137.3180     -0.7293485    
   57.33461       137.5242     -0.7857785    
   62.33282       137.6424     -0.6288567    
   67.33237       137.6462     -0.4687354    
   72.33087       137.5385      -1.016685    
   77.32610       137.3349      -1.173186    
   82.31709       137.0487     -0.8302019    
   87.30524       136.7188     -0.9107754    
   92.29430       136.4025      -1.052645    
   97.28818       136.1738      -1.054949    
   102.2866       136.0724     -0.8045902    
   107.2863       136.0237     -0.5202497    
   112.2728       135.7457     -0.3445047    
   117.2255       135.1043     -0.4688162    
   122.1606       134.3334     -0.8546415    
   127.1186       133.7326      -1.486901    
   132.1048       133.3949      -2.893999    
   137.1018       133.2509      -3.346001    
   142.1004       133.2958      -2.969774    
   147.0855       133.6214      -1.601747    
   152.0289       134.3147      -1.030926    
   156.9416       135.2077     -0.3583121    
   161.8866       135.8773     -0.5035760    
   166.8759       136.1325     -0.5306478    
   171.8755       136.1387     -0.7574646    
   176.8751       136.0817      -1.277039    
   181.8749       136.0535      -1.012160    
   186.8749       136.0525     -0.7019433    
   191.8749       136.0529     -0.6532050    
   196.8749       136.0529     -0.5896193    
   201.8749       136.0529     -0.7030579    
   206.8749       136.0527     -0.7150009    
   211.8749       136.0551     -0.6775579    
   216.8748       136.0783     -0.7757697    
   221.8745       136.1376     -0.5701168    
   226.8739       136.2069     -0.6137632    
   231.8736       136.2099     -0.9769949    
   236.8703       136.0623     -0.9928991    
   241.8605       135.7682     -0.7419203    
   246.8531       135.5358     -0.9570011    
   251.8497       135.5898     -0.8987433    
   256.8403       135.8775     -0.6906844    
   261.8292       136.1960     -0.6575881    
   266.8226       136.4373     -0.3921357    
   271.8200       136.5835     -0.4460039    
   276.8195       136.6297     -0.4396692    
   281.8193       136.6011     -0.5827769    
   286.8188       136.5343     -0.6295349    
   291.8181       136.4500     -0.5130217    
   296.8170       136.3520     -0.6802304    
   301.8156       136.2361     -0.7389016    
   306.8141       136.1245     -0.7739798    
   311.8136       136.0844      -1.204163    
   316.8123       136.0143      -1.307412    
   321.7794       135.5559     -0.7748363    
   326.7076       134.7469      -1.158357    
   331.6619       134.4733      -1.320026    
   336.6017       135.1292      -1.607624    
   341.4941       136.1194      -1.677522    
   346.3997       137.0454      -1.551981    
   351.3318       137.8293      -1.268591    
   356.3008       138.3209     -0.9317870    
   361.2956       138.5218      -1.782067    
   366.2939       138.6463      -2.262954    
   371.2916       138.7922      -1.815126    
   376.2886       138.9579      -1.623935    
   381.2849       139.1433     -0.9816546    
   386.2799       139.3558     -0.9897162    
   391.2732       139.6044     -0.8618492    
   396.2645       139.8863      -1.574655    
   401.2549       140.1832      -1.214556    
   406.2462       140.4654      -1.076710    
   411.2407       140.6873     -0.9133304    
   416.2387       140.8099     -0.7377576    
   421.2385       140.8465     -0.7124891    
   426.2385       140.8504     -0.8153446    
   431.2385       140.8664      -1.091567    
   436.2343       141.0188      -2.081916    
   441.2233       141.3345      -1.137142    
   446.2118       141.6584      -1.150666    
   451.2035       141.9337      -1.319907    
   456.1937       142.2318      -2.425884    
   461.1783       142.6053      -2.612478    
   466.1624       142.9877      -1.289602    
   471.1551       143.2148      -1.209508    
   476.1545       143.2677      -1.532298    
   481.8401       143.2702      -3.161731    
   489.3643       143.2702      -4.118194    
   507.4286       143.2702      -4.191707    
  -33.77417       131.3152      -4.022444    
  -15.70986       131.3152      -3.870243    
  -8.185690       131.3152      -3.156728    
  -2.500000       131.3152      -2.350539    
   2.481762       131.5958      -1.830092    
   7.434425       132.2304      -1.539135    
   12.38829       132.8556      -1.432373    
   17.37068       133.1768      -1.628680    
   22.36992       133.2549      -2.154868    
   27.36889       133.3438      -2.259167    
   32.36626       133.4921      -2.080128    
   37.36148       133.6940      -1.916420    
   42.35468       133.9363      -1.779347    
   47.34677       134.1978      -1.607469    
   52.33939       134.4500      -1.645007    
   57.33461       134.6501      -1.744439    
   62.33282       134.7647      -1.627833    
   67.33237       134.7684      -1.576980    
   72.33087       134.6640      -1.980771    
   77.32610       134.4664      -1.976712    
   82.31709       134.1889      -1.718627    
   87.30524       133.8689      -1.666921    
   92.29430       133.5621      -1.936420    
   97.28818       133.3403      -1.970013    
   102.2866       133.2420      -1.735460    
   107.2863       133.1947      -1.425336    
   112.2728       132.9252      -1.420409    
   117.2255       132.3031      -1.569114    
   122.1606       131.5553      -1.855986    
   127.1186       130.9726      -2.328712    
   132.1048       130.6451      -3.171580    
   137.1018       130.5054      -3.523500    
   142.1004       130.5490      -3.252397    
   147.0855       130.8647      -2.456572    
   152.0289       131.5372      -2.022865    
   156.9416       132.4034      -1.482573    
   161.8866       133.0527      -1.375752    
   166.8759       133.3003      -1.380273    
   171.8755       133.3063      -1.650930    
   176.8751       133.2510      -2.053435    
   181.8749       133.2236      -1.771141    
   186.8749       133.2227      -1.538374    
   191.8749       133.2231      -1.549472    
   196.8749       133.2231      -1.533892    
   201.8749       133.2231      -1.543624    
   206.8749       133.2229      -1.604422    
   211.8749       133.2252      -1.650858    
   216.8748       133.2477      -1.623649    
   221.8745       133.3052      -1.519835    
   226.8739       133.3724      -1.481957    
   231.8736       133.3753      -1.652405    
   236.8703       133.2322      -1.603899    
   241.8605       132.9470      -1.616999    
   246.8531       132.7215      -1.759436    
   251.8497       132.7738      -1.721749    
   256.8403       133.0529      -1.558703    
   261.8292       133.3618      -1.472083    
   266.8226       133.5959      -1.306768    
   271.8200       133.7377      -1.361230    
   276.8195       133.7825      -1.391767    
   281.8193       133.7548      -1.545706    
   286.8188       133.6900      -1.576142    
   291.8181       133.6082      -1.504611    
   296.8170       133.5132      -1.578667    
   301.8156       133.4008      -1.596631    
   306.8141       133.2925      -1.625522    
   311.8136       133.2536      -1.870104    
   316.8123       133.1856      -1.761350    
   321.7794       132.7410      -1.577735    
   326.7076       131.9564      -1.910814    
   331.6619       131.6910      -2.039984    
   336.6017       132.3271      -2.293755    
   341.4941       133.2876      -2.032431    
   346.3997       134.1857      -2.213246    
   351.3318       134.9460      -1.985473    
   356.3008       135.4228      -1.873298    
   361.2956       135.6176      -2.402158    
   366.2939       135.7384      -2.594096    
   371.2916       135.8799      -2.566972    
   376.2886       136.0407      -2.358801    
   381.2849       136.2204      -1.935179    
   386.2799       136.4265      -1.878698    
   391.2732       136.6677      -1.812065    
   396.2645       136.9411      -2.054732    
   401.2549       137.2291      -1.920777    
   406.2462       137.5027      -1.905993    
   411.2407       137.7180      -1.817265    
   416.2387       137.8369      -1.738492    
   421.2385       137.8724      -1.732213    
   426.2385       137.8761      -1.863944    
   431.2385       137.8917      -2.123073    
   436.2343       138.0394      -2.774398    
   441.2233       138.3456      -2.226124    
   446.2118       138.6598      -2.205864    
   451.2035       138.9268      -2.367407    
   456.1937       139.2159      -2.919860    
   461.1783       139.5782      -3.330631    
   466.1624       139.9491      -2.403003    
   471.1551       140.1694      -2.301176    
   476.1545       140.2207      -2.622981    
   481.8401       140.2231      -3.426687    
   489.3643       140.2231      -4.182320    
   507.4286       140.2231      -4.178319    
  -33.77417       128.3538      -4.027355    
  -15.70986       128.3538      -3.972067    
  -8.185690       128.3538      -3.481108    
  -2.500000       128.3538      -3.105488    
   2.481762       128.6251      -2.776674    
   7.434425       129.2386      -2.560443    
   12.38829       129.8431      -2.515645    
   17.37068       130.1537      -2.695376    
   22.36992       130.2291      -3.072405    
   27.36889       130.3151      -3.116160    
   32.36626       130.4585      -2.907044    
   37.36148       130.6536      -2.781432    
   42.35468       130.8879      -2.723792    
   47.34677       131.1408      -2.564142    
   52.33939       131.3846      -2.527072    
   57.33461       131.5780      -2.632176    
   62.33282       131.6889      -2.621711    
   67.33237       131.6924      -2.599921    
   72.33087       131.5914      -2.817610    
   77.32610       131.4005      -2.805616    
   82.31709       131.1322      -2.667344    
   87.30524       130.8228      -2.607839    
   92.29430       130.5262      -2.823559    
   97.28818       130.3116      -2.783606    
   102.2866       130.2167      -2.638676    
   107.2863       130.1709      -2.454113    
   112.2728       129.9104      -2.453686    
   117.2255       129.3089      -2.562975    
   122.1606       128.5859      -2.838518    
   127.1186       128.0226      -3.117777    
   132.1048       127.7059      -3.566780    
   137.1018       127.5708      -3.792874    
   142.1004       127.6130      -3.647928    
   147.0855       127.9183      -3.261587    
   152.0289       128.5684      -2.936376    
   156.9416       129.4059      -2.435567    
