        1802
           3          23           7           9  0.1307625               1
          12          52          44          48  0.1512518               1
           1          31          10          13  0.1161409               1
           3          43          11          15  0.1274412               1
           2          62          32          38  7.8416951E-02           1
          47          57          52          53  0.1028102               1
          46          56          52          53  0.1144233               1
          46          56          48          47  0.1010339               1
          51          61          53          52  0.1193261               1
           2          52          12          17  0.1246128               1
          40          50          47          48  0.1496576               1
          45          55          47          48  0.1440763               1
          45          55          52          53  0.2205890               1
           8          58          13          18  0.1812452               1
          39          49          48          47  7.7453233E-02           1
          44          54          53          52  0.1067480               1
          44          54          47          48  7.0496738E-02           1
          15          55          31          35  8.6196564E-02           1
          43          53          47          48  6.5139011E-02           1
           2          12           8           9  0.1149497               1
           5          55          10          15  0.2017362               1
          42          52          47          48  6.5894812E-02           1
          20          60          32          36  9.2384912E-02           1
           5          15          12          13  0.2619512               1
          37          57          53          55  0.2601966               1
           4          14          13          12  0.1168841               1
           5          15          10          11  0.1314551               1
          36          56          48          50  7.2127901E-02           1
          41          61          53          55  9.2115976E-02           1
           2          62          14          20  0.1356136               1
           3          23          13          15  8.5275799E-02           1
           2          22          10          12  0.1105794               1
          32          42          34          33  0.1985700               1
           7          47          35          39  9.5080182E-02           1
          11          61          36          41  6.7282341E-02           1
          26          36          33          34  0.2106881               1
          31          41          33          34  0.2157952               1
           6          36          15          18  9.8582655E-02           1
          20          40          34          36  0.1218018               1
           4          24           8          10  0.1357886               1
           7          47          39          43  0.1441177               1
           2          52           7          12  0.2186951               1
          24          44          34          36  8.5143588E-02           1
           3          33          15          18  9.2432961E-02           1
           6          46          10          14  0.2124058               1
          18          38          34          36  0.2515817               1
           7          37          19          22  8.8847421E-02           1
           6          16           8           7  0.1061177               1
          22          42          34          36  9.5664173E-02           1
          10          50          22          26  7.7105679E-02           1
           1          51          41          46  0.1543423               1
          37          57          39          41  0.2355923               1
           5          55          40          45  9.6589915E-02           1
           7          57          42          47  9.6348211E-02           1
          13          63          18          23  0.2284583               1
           4          34          19          22  8.9886755E-02           1
          33          63          36          39  0.2015967               1
          32          62          41          44  8.6238787E-02           1
           4          44          20          24  7.4285142E-02           1
           6          26           8          10  0.2785389               1
           6          46          22          26  6.8801805E-02           1
          14          44          35          38  0.1033292               1
           8          18          10          11  0.2488742               1
           3          13           9          10  0.1326339               1
          34          64          40          43  0.1074847               1
           3          13          10          11  0.2677036               1
          24          54          36          39  7.2866552E-02           1
          13          33          15          17  0.3255194               1
          21          51          39          42  7.6954007E-02           1
          11          41          35          38  0.1685411               1
          19          39          21          23  0.3288001               1
          15          45          39          42  0.1522718               1
          31          61          40          43  8.1473745E-02           1
          11          31          15          17  0.1404127               1
          18          58          42          46  7.7586733E-02           1
          15          35          19          21  0.1572871               1
          10          20          19          18  0.1323642               1
          22          62          42          46  7.2112367E-02           1
          13          33          19          21  0.1179096               1
          16          46          22          25  9.9393345E-02           1
           7          37          10          13  0.2275909               1
          12          52          40          44  9.6891552E-02           1
          14          54          42          46  9.7717561E-02           1
