   2946226355.11643     
  -33.77417       136.6885      -3.861025    
  -15.70986       136.6885      -4.041646    
  -8.185690       136.6885      -3.589762    
  -2.500000       136.6885      -1.176292    
   2.481762       136.9860     -0.5292674    
   7.434425       137.6588     -0.2844368    
   12.38829       138.3216     -0.3809670    
   17.37068       138.6622     -0.4781378    
   22.36992       138.7449     -0.4081070    
   27.36889       138.8391     -0.4281629    
   32.36626       138.9964     -0.3656099    
   37.36148       139.2104     -0.2672621    
   42.35468       139.4673     -0.2419051    
   47.34677       139.7446     -0.3188248    
   52.33939       140.0120     -0.3027286    
   57.33461       140.2241     -0.2195936    
   62.33282       140.3456     -0.3564712    
   67.33237       140.3495     -0.5188569    
   72.33087       140.2388     -0.4537048    
   77.32610       140.0294     -0.5811883    
   82.31709       139.7351     -0.8482006    
   87.30524       139.3958     -0.8724620    
   92.29430       139.0706     -0.7524381    
   97.28818       138.8354     -0.3304496    
   102.2866       138.7312     -4.8216374E-17
   107.2863       138.6811     -0.1456662    
   112.2728       138.3953     -0.3439036    
   117.2255       137.7357     -0.3451130    
   122.1606       136.9430     -0.7086499    
   127.1186       136.3252      -1.264269    
   132.1048       135.9780      -3.149927    
   137.1018       135.8299      -3.435041    
   142.1004       135.8761      -3.343229    
   147.0855       136.2108      -1.617889    
   152.0289       136.9238      -1.146362    
   156.9416       137.8421      -1.089946    
   161.8866       138.5306      -1.003823    
   166.8759       138.7930     -0.9182712    
   171.8755       138.7994     -0.9574090    
   176.8751       138.7408      -1.185794    
   181.8749       138.7118      -1.498093    
   186.8749       138.7108      -1.420785    
   191.8749       138.7111      -1.477452    
   196.8749       138.7112      -1.532824    
   201.8749       138.7111      -1.528139    
   206.8749       138.7109      -1.717579    
   211.8749       138.7134      -1.643468    
   216.8748       138.7373      -1.448770    
   221.8745       138.7983      -1.360808    
   226.8739       138.8695      -1.310738    
   231.8736       138.8726      -1.324961    
   236.8703       138.7209      -1.380286    
   241.8605       138.4185      -1.534900    
   246.8531       138.1794      -1.169730    
   251.8497       138.2349      -1.174157    
   256.8403       138.5308      -1.202571    
   261.8292       138.8582     -0.9382203    
   266.8226       139.1064     -0.9610871    
   271.8200       139.2568     -0.8952388    
   276.8195       139.3043     -0.9834834    
   281.8193       139.2749      -1.228473    
   286.8188       139.2062      -1.180074    
   291.8181       139.1195      -1.241012    
   296.8170       139.0187      -1.240264    
   301.8156       138.8996      -1.222378    
   306.8141       138.7848      -1.021599    
   311.8136       138.7435      -1.209342    
   316.8123       138.6715      -1.368556    
   321.7794       138.2001      -1.289136    
   326.7076       137.3683      -1.534230    
   331.6619       137.0869      -1.680342    
   336.6017       137.7613      -2.212333    
   341.4941       138.7795      -2.737039    
   346.3997       139.7317      -2.706381    
   351.3318       140.5377      -2.382799    
   356.3008       141.0433      -2.335380    
   361.2956       141.2499      -1.974299    
   366.2939       141.3779      -1.935976    
   371.2916       141.5279      -1.907552    
   376.2886       141.6984      -1.448413    
   381.2849       141.8889      -1.347771    
   386.2799       142.1075      -1.322859    
   391.2732       142.3631      -1.232605    
   396.2645       142.6530      -1.320289    
   401.2549       142.9583      -1.356708    
   406.2462       143.2484      -1.189061    
   411.2407       143.4767      -1.133435    
   416.2387       143.6027      -1.134365    
   421.2385       143.6403      -1.106189    
   426.2385       143.6443      -1.427475    
   431.2385       143.6608      -1.688894    
   436.2343       143.8174      -1.585984    
   441.2233       144.1421      -1.998727    
   446.2118       144.4751      -1.842859    
   451.2035       144.7582      -1.630476    
   456.1937       145.0647      -2.189737    
   461.1783       145.4488      -1.962704    
   466.1624       145.8420      -2.215159    
   471.1551       146.0755      -1.736944    
   476.1545       146.1300      -1.639100    
   481.8401       146.1326      -3.676095    
   489.3643       146.1326      -4.443699    
   507.4286       146.1326      -4.024986    
  -33.77417       134.0858      -3.810608    
  -15.70986       134.0858      -3.996724    
  -8.185690       134.0858      -3.441811    
  -2.500000       134.0858      -2.116018    
   2.481762       134.3752      -1.359195    
   7.434425       135.0294     -0.8140118    
   12.38829       135.6740     -0.5382667    
   17.37068       136.0052     -0.6257212    
   22.36992       136.0857     -0.9206378    
   27.36889       136.1774     -0.8808253    
   32.36626       136.3303     -0.7920088    
   37.36148       136.5384     -0.7194083    
   42.35468       136.7882     -0.5580765    
   47.34677       137.0579     -0.5027406    
   52.33939       137.3180     -0.5751873    
   57.33461       137.5242     -0.7888433    
   62.33282       137.6424     -0.7489562    
   67.33237       137.6462     -0.7543409    
   72.33087       137.5385     -0.9618961    
   77.32610       137.3349      -1.157976    
   82.31709       137.0487      -1.067693    
   87.30524       136.7188      -1.181561    
   92.29430       136.4025      -1.158360    
   97.28818       136.1738     -0.9983513    
   102.2866       136.0724     -0.6447962    
   107.2863       136.0237     -0.3796487    
   112.2728       135.7457     -0.4039502    
   117.2255       135.1043     -0.8412873    
   122.1606       134.3334      -1.382944    
   127.1186       133.7326      -2.326366    
   132.1048       133.3949      -3.167962    
   137.1018       133.2509      -3.453835    
   142.1004       133.2958      -3.352757    
   147.0855       133.6214      -2.629812    
   152.0289       134.3147      -1.787062    
   156.9416       135.2077      -1.291249    
   161.8866       135.8773      -1.134353    
   166.8759       136.1325      -1.268633    
   171.8755       136.1387      -1.469272    
   176.8751       136.0817      -1.650938    
   181.8749       136.0535      -1.812887    
   186.8749       136.0525      -2.006541    
   191.8749       136.0529      -1.901350    
   196.8749       136.0529      -1.863024    
   201.8749       136.0529      -2.106210    
   206.8749       136.0527      -2.271588    
   211.8749       136.0551      -2.214804    
   216.8748       136.0783      -2.104779    
   221.8745       136.1376      -1.769263    
   226.8739       136.2069      -1.634925    
   231.8736       136.2099      -1.647764    
   236.8703       136.0623      -1.916291    
   241.8605       135.7682      -1.937066    
   246.8531       135.5358      -1.869612    
   251.8497       135.5898      -1.682949    
   256.8403       135.8775      -1.478452    
   261.8292       136.1960      -1.507777    
   266.8226       136.4373      -1.233558    
   271.8200       136.5835      -1.232331    
   276.8195       136.6297      -1.408792    
   281.8193       136.6011      -1.563353    
   286.8188       136.5343      -1.733157    
   291.8181       136.4500      -1.570205    
   296.8170       136.3520      -1.569015    
   301.8156       136.2361      -1.839025    
   306.8141       136.1245      -1.682584    
   311.8136       136.0844      -1.483594    
   316.8123       136.0143      -1.458495    
   321.7794       135.5559      -2.045434    
   326.7076       134.7469      -1.869599    
   331.6619       134.4733      -2.144065    
   336.6017       135.1292      -2.892815    
   341.4941       136.1194      -3.118809    
   346.3997       137.0454      -3.083707    
   351.3318       137.8293      -2.873069    
   356.3008       138.3209      -2.757770    
   361.2956       138.5218      -2.666816    
   366.2939       138.6463      -2.485735    
   371.2916       138.7922      -2.090834    
   376.2886       138.9579      -2.137809    
   381.2849       139.1433      -1.719169    
   386.2799       139.3558      -1.698513    
   391.2732       139.6044      -1.721062    
   396.2645       139.8863      -1.772942    
   401.2549       140.1832      -1.700650    
   406.2462       140.4654      -1.790509    
   411.2407       140.6873      -1.538766    
   416.2387       140.8099      -1.507140    
   421.2385       140.8465      -1.589856    
   426.2385       140.8504      -1.743929    
   431.2385       140.8664      -1.974632    
   436.2343       141.0188      -2.748689    
   441.2233       141.3345      -2.044251    
   446.2118       141.6584      -2.163282    
   451.2035       141.9337      -2.388902    
   456.1937       142.2318      -3.012128    
   461.1783       142.6053      -3.614549    
   466.1624       142.9877      -1.952527    
   471.1551       143.2148      -2.068898    
   476.1545       143.2677      -2.355577    
   481.8401       143.2702      -3.579655    
   489.3643       143.2702      -4.396742    
   507.4286       143.2702      -3.974110    
  -33.77417       131.3152      -3.758860    
  -15.70986       131.3152      -3.956671    
  -8.185690       131.3152      -3.558307    
  -2.500000       131.3152      -2.955140    
   2.481762       131.5958      -2.284450    
   7.434425       132.2304      -1.796654    
   12.38829       132.8556      -1.556362    
   17.37068       133.1768      -1.660387    
   22.36992       133.2549      -1.920349    
   27.36889       133.3438      -1.874480    
   32.36626       133.4921      -1.794644    
   37.36148       133.6940      -1.738078    
   42.35468       133.9363      -1.613399    
   47.34677       134.1978      -1.557499    
   52.33939       134.4500      -1.640881    
   57.33461       134.6501      -1.803526    
   62.33282       134.7647      -1.761545    
   67.33237       134.7684      -1.784662    
   72.33087       134.6640      -1.952534    
   77.32610       134.4664      -2.102581    
   82.31709       134.1889      -2.057024    
   87.30524       133.8689      -2.120557    
   92.29430       133.5621      -2.073756    
   97.28818       133.3403      -1.932761    
   102.2866       133.2420      -1.635155    
   107.2863       133.1947      -1.410357    
   112.2728       132.9252      -1.413051    
   117.2255       132.3031      -1.778580    
   122.1606       131.5553      -2.221600    
   127.1186       130.9726      -2.973010    
   132.1048       130.6451      -3.349594    
   137.1018       130.5054      -3.519870    
   142.1004       130.5490      -3.511330    
   147.0855       130.8647      -3.266907    
   152.0289       131.5372      -2.577713    
   156.9416       132.4034      -2.111678    
   161.8866       133.0527      -1.958623    
   166.8759       133.3003      -2.056843    
   171.8755       133.3063      -2.246870    
   176.8751       133.2510      -2.371069    
   181.8749       133.2236      -2.468225    
   186.8749       133.2227      -2.610408    
   191.8749       133.2231      -2.527323    
   196.8749       133.2231      -2.473937    
   201.8749       133.2231      -2.591608    
   206.8749       133.2229      -2.679078    
   211.8749       133.2252      -2.612140    
   216.8748       133.2477      -2.787235    
   221.8745       133.3052      -2.609350    
   226.8739       133.3724      -2.503465    
   231.8736       133.3753      -2.513253    
   236.8703       133.2322      -2.706057    
   241.8605       132.9470      -2.699126    
   246.8531       132.7215      -2.618552    
   251.8497       132.7738      -2.478244    
   256.8403       133.0529      -2.342987    
   261.8292       133.3618      -2.359538    
   266.8226       133.5959      -2.155937    
   271.8200       133.7377      -2.002512    
   276.8195       133.7825      -2.167540    
   281.8193       133.7548      -2.275599    
