   101489.626314731     
  -33.77417       136.6885      -3.939112    
  -15.70986       136.6885      -4.153942    
  -8.185690       136.6885      -3.724635    
  -2.500000       136.6885      -1.839730    
   2.481762       136.9860      -1.730625    
   7.434425       137.6588      -1.428300    
   12.38829       138.3216     -0.9137071    
   17.37068       138.6622     -0.6833019    
   22.36992       138.7449     -0.5307030    
   27.36889       138.8391     -0.2922106    
   32.36626       138.9964     -0.1203326    
   37.36148       139.2104     -6.7222781E-02
   42.35468       139.4673     -4.3975368E-02
   47.34677       139.7446     -8.5970923E-02
   52.33939       140.0120     -6.1783582E-02
   57.33461       140.2241      0.0000000E+00
   62.33282       140.3456     -8.9612268E-02
   67.33237       140.3495     -0.1241107    
   72.33087       140.2388     -0.2129772    
   77.32610       140.0294     -0.4134196    
   82.31709       139.7351     -0.5536195    
   87.30524       139.3958     -0.5263928    
   92.29430       139.0706     -0.4151455    
   97.28818       138.8354     -0.2374369    
   102.2866       138.7312     -0.2366756    
   107.2863       138.6811     -0.2108144    
   112.2728       138.3953     -0.2663913    
   117.2255       137.7357     -0.6725397    
   122.1606       136.9430     -0.8720345    
   127.1186       136.3252      -1.226485    
   132.1048       135.9780      -2.769955    
   137.1018       135.8299      -2.885234    
   142.1004       135.8761      -2.751487    
   147.0855       136.2108      -1.685124    
   152.0289       136.9238      -1.019267    
   156.9416       137.8421      -1.033417    
   161.8866       138.5306      -1.005703    
   166.8759       138.7930     -0.9576554    
   171.8755       138.7994     -0.8323202    
   176.8751       138.7408     -0.9122778    
   181.8749       138.7118     -0.8278542    
   186.8749       138.7108     -0.7146773    
   191.8749       138.7111     -0.7167197    
   196.8749       138.7112     -0.6963608    
   201.8749       138.7111     -0.6447318    
   206.8749       138.7109     -0.6023886    
   211.8749       138.7134     -0.5836042    
   216.8748       138.7373     -0.3431205    
   221.8745       138.7983     -0.1912102    
   226.8739       138.8695     -0.1734877    
   231.8736       138.8726     -0.1912202    
   236.8703       138.7209     -0.2724856    
   241.8605       138.4185     -0.3974166    
   246.8531       138.1794     -0.3546417    
   251.8497       138.2349     -0.1962586    
   256.8403       138.5308     -0.2807927    
   261.8292       138.8582     -0.2528695    
   266.8226       139.1064     -0.2327301    
   271.8200       139.2568     -0.3833885    
   276.8195       139.3043     -0.5828662    
   281.8193       139.2749     -0.8126147    
   286.8188       139.2062     -0.8674176    
   291.8181       139.1195     -0.6792979    
   296.8170       139.0187     -0.6381975    
   301.8156       138.8996     -0.6866206    
   306.8141       138.7848     -0.6891577    
   311.8136       138.7435     -0.7097265    
   316.8123       138.6715     -0.7281242    
   321.7794       138.2001     -0.7234774    
   326.7076       137.3683     -0.8243250    
   331.6619       137.0869     -0.6919324    
   336.6017       137.7613     -0.7492948    
   341.4941       138.7795      -1.255845    
   346.3997       139.7317      -1.117131    
   351.3318       140.5377     -0.7630234    
   356.3008       141.0433     -0.7698183    
   361.2956       141.2499     -0.7497212    
   366.2939       141.3779     -0.9063759    
   371.2916       141.5279     -0.8316266    
   376.2886       141.6984     -0.7095419    
   381.2849       141.8889     -0.6356761    
   386.2799       142.1075     -0.6658604    
   391.2732       142.3631     -0.6481025    
   396.2645       142.6530     -0.5587984    
   401.2549       142.9583     -0.4550941    
   406.2462       143.2484     -0.3843639    
   411.2407       143.4767     -0.3409994    
   416.2387       143.6027     -0.3638760    
   421.2385       143.6403     -0.3536937    
